"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @SaganRedux: Day 3 in Tortuguero: Biological research station and data collection!! Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/aYU4dmVKOo",FALSE,0,,2017-11-09 00:31:40,FALSE,,"928419782537465856",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","markewewers",2,TRUE,FALSE,,
"2","RT @SaganRedux: Day 3 in Tortuguero: Biological research station and data collection!! Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/aYU4dmVKOo",FALSE,0,,2017-11-09 00:28:56,FALSE,,"928419094650597384",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Wewersjared",2,TRUE,FALSE,,
"3","Day 3 in Tortuguero: Biological research station and data collection!! Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/aYU4dmVKOo",FALSE,7,,2017-11-09 00:25:10,FALSE,,"928418147975053313",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SaganRedux",2,FALSE,FALSE,,
"4","Cool bug alert #puravida #costarica #businesstrip @ America Free Zone https://t.co/aeg37q0mKb",FALSE,0,,2017-11-09 00:14:26,FALSE,,"928415448588341249",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","atait21",0,FALSE,FALSE,"-84.16237593","9.98920173"
"5","I love that @gln1967 &amp; I step outside our door and have this!   Happy Hump Day! #beach #saltlife #beachliving‚Ä¶ https://t.co/H0Da1lJSqJ",FALSE,0,,2017-11-08 23:52:05,TRUE,,"928409822097301504",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Sportymama70",0,FALSE,FALSE,,
"6","Another amazing sunset at the beautiful playa hermosa!
_
_
_
#sunset #costarica #puravida #beach‚Ä¶ https://t.co/Fd2WQGdaSB",FALSE,0,,2017-11-08 23:47:02,FALSE,,"928408552284311553",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","perfectsunsetcr",0,FALSE,FALSE,"-85.1911451","9.6702062"
"7","RT @FelipeAdanLerma: Lost on Parrot Hill Panorama * 4 Doz+ More #CostaRica Images @FineArtAmerica https://t.co/jFal9xwGwm #puravida #travel‚Ä¶",FALSE,0,,2017-11-08 22:38:12,FALSE,,"928391230010077185",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","barntiques859",5,TRUE,FALSE,,
"8","Traveling to #CostaRica?... Don't miss these important tips to keep your trip hassle free! #PuraVida #Expat‚Ä¶ https://t.co/8ZAHMzuxFY",FALSE,1,,2017-11-08 22:31:05,TRUE,,"928389436785782786",,"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>","SPacificCR",0,FALSE,FALSE,,
"9","RT @AmbMunoz: Sundays moon Ì†ºÌ∑®Ì†ºÌ∑∑Ì†ΩÌ≥∑
#luna #moon #m√•nen #costarica #puravida #canon #nightsky #moongram #skyporn @EarthandClouds @StormHour @Eart‚Ä¶",FALSE,0,,2017-11-08 22:04:19,FALSE,,"928382702402891776",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Lynchs1706",5,TRUE,FALSE,,
"10","RT @DrishtiYogaTTC: Best #Sunsets #costarica #puravida https://t.co/g7NkoVsfXL @CarriUranga @elsabanero https://t.co/XwhTkyNDgf",FALSE,0,,2017-11-08 21:53:46,FALSE,,"928380049253916672",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sayJust4fun",1,TRUE,FALSE,,
"11","RT @BatikVillas: You can never have too much beach Ì†ΩÌ¥ùÌ†ΩÌ¥ù #TravelTuesday #TuesdayThoughts #PuraVida #CostaRica #ocean https://t.co/aotepf0hFA",FALSE,0,,2017-11-08 21:47:20,FALSE,,"928378428331646978",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","joycetraveller",9,TRUE,FALSE,,
"12","RT @BatikVillas: Did somebody say Happy Hour?! Ì†ΩÌ∏ôÌ†ΩÌ∏éÌ†ΩÌ∏ô #TuesdayThoughts #PuraVida #Amazing #HappyHour https://t.co/VX242sT49L",FALSE,0,,2017-11-08 21:47:17,FALSE,,"928378417854205952",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","joycetraveller",7,TRUE,FALSE,,
"13","RT @FelipeAdanLerma: Lost on Parrot Hill Panorama * 4 Doz+ More #CostaRica Images @FineArtAmerica https://t.co/jFal9xwGwm #puravida #travel‚Ä¶",FALSE,0,,2017-11-08 21:38:48,FALSE,,"928376282370502657",,"<a href=\"https://roundteam.co\" rel=\"nofollow\">RoundTeam</a>","Pippi_Dust",5,TRUE,FALSE,,
"14","Last week‚Äôs trip to Costa Rica Ì†ºÌ∑®Ì†ºÌ∑∑#ItsLitNigga #PuraVida‚Ä¶ https://t.co/0qEyk9KPW4",FALSE,0,,2017-11-08 21:36:44,FALSE,,"928375760766644225",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","AyeCasta_",0,FALSE,FALSE,,
"15","RT @RCDeportivo: ¬°¬°¬°¬°¬°¬°¬°¬°¬°CEEEEEEEEEELSOOOOOOOOO!!!!!!!!! #PuraVida #DaleD√â https://t.co/oMMDnHGf2Z",FALSE,0,,2017-11-08 21:33:03,FALSE,,"928374834454847494",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","LDanielVG",123,TRUE,FALSE,,
"16","RT @FelipeAdanLerma: Lost on Parrot Hill Panorama * 4 Doz+ More #CostaRica Images @FineArtAmerica https://t.co/jFal9xwGwm #puravida #travel‚Ä¶",FALSE,0,,2017-11-08 21:33:02,FALSE,,"928374830625316864",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","suzannejenkins3",5,TRUE,FALSE,,
"17","RT @FelipeAdanLerma: Lost on Parrot Hill Panorama * 4 Doz+ More #CostaRica Images @FineArtAmerica https://t.co/jFal9xwGwm #puravida #travel‚Ä¶",FALSE,0,,2017-11-08 21:32:48,FALSE,,"928374770349035525",,"<a href=\"https://roundteam.co\" rel=\"nofollow\">RoundTeam</a>","EmmabBooks",5,TRUE,FALSE,,
"18","RT @FelipeAdanLerma: Lost on Parrot Hill Panorama * 4 Doz+ More #CostaRica Images @FineArtAmerica https://t.co/jFal9xwGwm #puravida #travel‚Ä¶",FALSE,0,,2017-11-08 21:32:11,FALSE,,"928374615105183744",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","LelaMarkham",5,TRUE,FALSE,,
"19","Lost on Parrot Hill Panorama * 4 Doz+ More #CostaRica Images @FineArtAmerica https://t.co/jFal9xwGwm #puravida‚Ä¶ https://t.co/3u0PxrEpxF",FALSE,1,,2017-11-08 21:30:10,TRUE,,"928374109406416898",,"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>","FelipeAdanLerma",5,FALSE,FALSE,,
"20","Best #Sunsets #costarica #puravida https://t.co/g7NkoVsfXL @CarriUranga @elsabanero https://t.co/XwhTkyNDgf",FALSE,2,,2017-11-08 21:01:30,FALSE,,"928366893429346306",,"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","DrishtiYogaTTC",1,FALSE,FALSE,,
"21","Dance with #PuraVida's sassiest instructors at the Spice/Barre Fusion class on Tuesday, Nov. 14. https://t.co/jjzQ0aJKVC",FALSE,0,,2017-11-08 21:01:23,FALSE,,"928366866082467841",,"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","PuraVidaClub",0,FALSE,FALSE,,
"22","One-of-a-kind Ocean View Luxury Villa community in #SouthPacific #CostaRica... #CostaRicaPropertiesForSale‚Ä¶ https://t.co/SQobOQChHC",FALSE,0,,2017-11-08 20:57:08,TRUE,,"928365795725512704",,"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>","SPacificCR",0,FALSE,FALSE,,
"23","RT @lesysuerte: ButterflyÌ†æÌ∂ã
#nature #costarica #puravida #butterfly #macro #beautiful #amazing #naturaleza #garden #wings #wild #summerforev‚Ä¶",FALSE,0,,2017-11-08 20:54:08,FALSE,,"928365041161850880",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Antl27",3,TRUE,FALSE,,
"24","#NationalCappuccinoDay?! Perfect timing for our students hanging in the land of #PuraVida. Ì†ºÌºø‚òïÔ∏è‚ú® https://t.co/VUJRDtCgUG",FALSE,0,,2017-11-08 20:01:38,FALSE,,"928351826633732096",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WinterlineGSP",0,FALSE,FALSE,,
"25","T√°rcoles #River flows into the Pacific, on the Western coast of #Costa Rica. Come take a float #tour with us to see‚Ä¶ https://t.co/R5q4afgb4G",FALSE,1,,2017-11-08 19:36:57,TRUE,,"928345618585735169",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","FincaRosaBlanca",0,FALSE,FALSE,,
"26","\"Coffee is a language in itself\" Jackie Chan
#Wednesdaywisdom #specialitycoffee #gourmetcoffee #freshlyroasted‚Ä¶ https://t.co/pOvp2Tt1ol",FALSE,1,,2017-11-08 19:22:37,TRUE,,"928342010372730881",,"<a href=\"https://social.zoho.com\" rel=\"nofollow\">ZohoTwitterApp</a>","JamesACoffee",0,FALSE,FALSE,,
"27","RT @SaganRedux: Good vibes for the Frogs from Costa Rica! Ì†ºÌ∑®Ì†ºÌ∑∑ #PuraVida #BeatOU @TCUCoachP @kels_patterson @TCUFootball https://t.co/W3jsY0I‚Ä¶",FALSE,0,,2017-11-08 19:12:24,FALSE,,"928339438299697153",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","hoktefrog",1,TRUE,FALSE,,
"28","\"All you need is #LOVE \" &amp; a beautiful #Sunset! @visit_costarica #easy #puravida #goodtimes‚Ä¶ https://t.co/ggQgifSXAL",FALSE,1,,2017-11-08 18:10:30,FALSE,,"928323858947600384",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","kathrynjost",0,FALSE,FALSE,"-85.67392105","10.58063606"
"29","Book before #thanksgiving day you will get a 10% discount for casa #Anjali from Dec 19th to Dec 26th #PURAVIDA 
https://t.co/LzIvWCKqXI",FALSE,0,,2017-11-08 18:07:50,FALSE,,"928323189066862592",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mavrentals",0,FALSE,FALSE,,
"30","Because I'm a good student &amp; take time during lunch to read and learn about destinations I truly ‚ù§ 

Now it's‚Ä¶ https://t.co/SwUxXUs4ri",FALSE,0,,2017-11-08 17:26:48,TRUE,,"928312863084679168",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Travellersoul76",0,FALSE,FALSE,,
"31","Hoping you‚Äôll love this: Destination #CostaRica #DrakeBay &amp; #Corcovado
https://t.co/AfO9a6lXD5  #vegantravel #puravida #Nature",FALSE,2,,2017-11-08 17:25:37,FALSE,,"928312563707842572",,"<a href=\"http://www.crowdfireapp.com\" rel=\"nofollow\">Crowdfire - Go Big</a>","vegtrek1",0,FALSE,FALSE,,
"32","...unless you get \"pushed.\" Choose to turn your trials in triumph &amp; know let them move you out of your fear!‚Ä¶ https://t.co/VUBWSA18Yv",FALSE,0,,2017-11-08 17:22:02,TRUE,,"928311663790575617",,"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","PuraVidaMediSpa",0,FALSE,FALSE,,
"33","House for sale for less than $100k? Only here in #SouthPacific #CostaRica!... #PuraVida #CostaRicaExpat‚Ä¶ https://t.co/uW1zjbfi6i",FALSE,0,,2017-11-08 16:58:15,TRUE,,"928305676979507200",,"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>","SPacificCR",0,FALSE,FALSE,,
"34","Morning river report at the hotel. Ì†ΩÌ∏ÄÌ†ΩÌ∞í‚ù§Ô∏èÌ†ºÌ∑®Ì†ºÌ∑∑. #zen #sfw #bekind #love #soundon #costarica #puravida #loveyourself https://t.co/kYtoAYyNjF",FALSE,3,,2017-11-08 16:57:32,FALSE,,"928305499887554560",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HotelMonoFeliz",0,FALSE,FALSE,,
"35","Byers blanketed on a beaUtiful bluebird. #ByersPeak #Fraser #Colorado #ski #snowboard #surfing #mountains #snow‚Ä¶ https://t.co/WcFAOczAVF",FALSE,0,,2017-11-08 16:47:11,TRUE,,"928302894926856192",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","BigSquirrelLife",0,FALSE,FALSE,,
"36","RT @1GlitterGoddess: Ahhh... the peace and space of Costa Rica has seduced Me again! Ì†ΩÌ≤ï #happyGoddess #puravida #CostaRica https://t.co/gtAK‚Ä¶",FALSE,0,,2017-11-08 16:47:03,FALSE,,"928302859959132161",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","sanco4033",7,TRUE,FALSE,,
"37","RT @1GlitterGoddess: Soaking up the last moments in Costa Rican paradise Ì†ΩÌ≤ïÌ†ºÌº¥Ì†ºÌº∏ #PuraVida #GoddessLife https://t.co/Nw56Kb7IJo",FALSE,0,,2017-11-08 16:46:46,FALSE,,"928302790316871680",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","sanco4033",8,TRUE,FALSE,,
"38","#PuraVida in Costa Rica at the NDCP / Dunkin Donuts supply chain summit #americarunsondunkin https://t.co/04mk0Ok5TK",FALSE,4,,2017-11-08 15:28:35,FALSE,,"928283114383794177",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kylenewk",0,FALSE,FALSE,,
"39","RT @SaganRedux: Day Two: first time on the boat, and our visit to town! Ì†ΩÌ∫£ Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/fPiv0x0Ajs",FALSE,0,,2017-11-08 15:15:55,FALSE,,"928279926238785541",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","NCHSmedia",6,TRUE,FALSE,,
"40","RT @BatikVillas: Did somebody say Happy Hour?! Ì†ΩÌ∏ôÌ†ΩÌ∏éÌ†ΩÌ∏ô #TuesdayThoughts #PuraVida #Amazing #HappyHour https://t.co/VX242sT49L",FALSE,0,,2017-11-08 15:04:20,FALSE,,"928277010203410433",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","yogaisjoy",7,TRUE,FALSE,,
"41","RT @BatikVillas: You can never have too much beach Ì†ΩÌ¥ùÌ†ΩÌ¥ù #TravelTuesday #TuesdayThoughts #PuraVida #CostaRica #ocean https://t.co/aotepf0hFA",FALSE,0,,2017-11-08 15:03:53,FALSE,,"928276895858348035",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AliceFashionAdd",9,TRUE,FALSE,,
"42","RT @BatikVillas: Did somebody say Happy Hour?! Ì†ΩÌ∏ôÌ†ΩÌ∏éÌ†ΩÌ∏ô #TuesdayThoughts #PuraVida #Amazing #HappyHour https://t.co/VX242sT49L",FALSE,0,,2017-11-08 15:03:50,FALSE,,"928276884353376256",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AliceFashionAdd",7,TRUE,FALSE,,
"43","RT @BatikVillas: You can never have too much beach Ì†ΩÌ¥ùÌ†ΩÌ¥ù #TravelTuesday #TuesdayThoughts #PuraVida #CostaRica #ocean https://t.co/aotepf0hFA",FALSE,0,,2017-11-08 15:02:53,FALSE,,"928276645622018048",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Matrimoniandoci",9,TRUE,FALSE,,
"44","RT @BatikVillas: Did somebody say Happy Hour?! Ì†ΩÌ∏ôÌ†ΩÌ∏éÌ†ΩÌ∏ô #TuesdayThoughts #PuraVida #Amazing #HappyHour https://t.co/VX242sT49L",FALSE,0,,2017-11-08 15:02:51,FALSE,,"928276635517947906",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Matrimoniandoci",7,TRUE,FALSE,,
"45","Happy #CookSomethingBoldDay ! Our #gourmet #experience brings you fresh flavors at our #hotel #restaurant¬† Ocho Y M‚Ä¶ https://t.co/5asA8jrUI0",FALSE,0,,2017-11-08 15:01:17,TRUE,,"928276241718939649",,"<a href=\"https://capzool.com\" rel=\"nofollow\">Capzool</a>","LeCameleonCR",0,FALSE,FALSE,,
"46","RT @WanderlustXL: Rio Celeste Waterfall in #CostaRica Ì†ΩÌ≤¶Ì†æÌ¥© #PuraVida #travelnow #travelmore #travellife #visit #awesome #beautiful #TTOT #RT‚Ä¶",FALSE,0,,2017-11-08 14:41:48,FALSE,,"928271340406222849",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","FabioBoeckli",22,TRUE,FALSE,,
"47","When there's nothing else but you &amp; the mountains! Enjoying our relaxing time @asclepios_cr. #puravida #costarica‚Ä¶ https://t.co/vLKjJmnoiY",FALSE,5,,2017-11-08 14:30:09,TRUE,,"928268409674092545",,"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>","fortwoplz",0,FALSE,FALSE,,
"48","We have reached 40K on #Instagram Ì†ºÌæâ‚ú® We really want to thank you guys for all your support and Sahana Villas for su‚Ä¶ https://t.co/ErDVkviw1n",FALSE,4,,2017-11-08 14:11:58,TRUE,,"928263833101021184",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","momentsofyugen",0,FALSE,FALSE,,
"49","These guys Ì†ΩÌ±ç | #puravida @ Pura Vida Bracelets https://t.co/dC4AOOBcxD",FALSE,1,,2017-11-08 13:46:02,FALSE,,"928257304905916416",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","weatheredsigns",0,FALSE,FALSE,,
