"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"50","Enjoy the sound of nature comfortably from the balcony of your room! Happy Wednesday! #Tortuguero @Lagunalodgecr‚Ä¶ https://t.co/cNjHZ07wci",FALSE,1,,2017-11-08 13:32:33,TRUE,,"928253913618374656",,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>","Lagunalodgecr",0,FALSE,FALSE,,
"51","Ready for another full house for our #birding breakfast! #costarica #puravida #love #loveyourself #bekind #birder‚Ä¶ https://t.co/hNMAyznlGI",FALSE,0,,2017-11-08 13:04:19,TRUE,,"928246808136077312",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HotelMonoFeliz",0,FALSE,FALSE,,
"52","Not a bad view for breakfast Ì†ΩÌ∏ä #costarica #puravida https://t.co/WLBoAt9jHw",FALSE,1,,2017-11-08 12:46:33,FALSE,,"928242334592094208",,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iŒüS</a>","RobLonUK",0,FALSE,FALSE,,
"53","Multiple airlines are betting in Costa Rica #Travel #SanJos√©cCR #PuraVida

https://t.co/loMTbNEAdm",FALSE,1,,2017-11-08 12:32:41,FALSE,,"928238845166018560",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","TheCRNews",0,FALSE,FALSE,,
"54","We are all about health &amp; wellness! Only THE BEST for our guests! #wellnesswednesday #Alastin‚Ä¶ https://t.co/eRveoWeehn",FALSE,0,,2017-11-08 12:30:04,TRUE,,"928238186475802624",,"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","PuraVidaMediSpa",0,FALSE,FALSE,,
"55","Kids playing by a broken fire hydrant in Costa Rica Ì†ºÌ∑®Ì†ºÌ∑∑ #PuraVida https://t.co/t6qVWDxynl https://t.co/vghnsSwLha",FALSE,0,,2017-11-08 12:09:14,FALSE,,"928232945013358592",,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","dewittn",0,FALSE,FALSE,,
"56","RT @DrishtiYogaTTC: Surf's Up in #costarica #puravida https://t.co/OcnYXi1Vxr @CarriUranga @elsabanero https://t.co/8FKFjYfL03",FALSE,0,,2017-11-08 12:05:25,FALSE,,"928231985302134784",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sayJust4fun",2,TRUE,FALSE,,
"57","RT @DrishtiYogaTTC: Deepen your #yoga practice! #costarica #puravida https://t.co/YA2Uc7OxCM @CarriUranga @elsabanero https://t.co/yskcO3J0‚Ä¶",FALSE,0,,2017-11-08 12:05:17,FALSE,,"928231950896259078",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sayJust4fun",2,TRUE,FALSE,,
"58","RT @AmbMunoz: Sundays moon Ì†ºÌ∑®Ì†ºÌ∑∑Ì†ΩÌ≥∑
#luna #moon #m√•nen #costarica #puravida #canon #nightsky #moongram #skyporn @EarthandClouds @StormHour @Eart‚Ä¶",FALSE,0,,2017-11-08 09:31:26,FALSE,,"928193234064543744",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","GysemansGoedele",5,TRUE,FALSE,,
"59","RT @WanderlustXL: Rio Celeste Waterfall in #CostaRica Ì†ΩÌ≤¶Ì†æÌ¥© #PuraVida #travelnow #travelmore #travellife #visit #awesome #beautiful #TTOT #RT‚Ä¶",FALSE,0,,2017-11-08 09:03:26,FALSE,,"928186186140700672",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mm6mm6j5",22,TRUE,FALSE,,
"60","RT @WanderlustXL: Rio Celeste Waterfall in #CostaRica Ì†ΩÌ≤¶Ì†æÌ¥© #PuraVida #travelnow #travelmore #travellife #visit #awesome #beautiful #TTOT #RT‚Ä¶",FALSE,0,,2017-11-08 09:01:18,FALSE,,"928185649735147520",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","yolo_cri",22,TRUE,FALSE,,
"61","RT @WanderlustXL: Rio Celeste Waterfall in #CostaRica Ì†ΩÌ≤¶Ì†æÌ¥© #PuraVida #travelnow #travelmore #travellife #visit #awesome #beautiful #TTOT #RT‚Ä¶",FALSE,0,,2017-11-08 08:55:49,FALSE,,"928184268336930817",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","WanderlustXL",22,TRUE,FALSE,,
"62","In Photos: Costa Rica Highlights - https://t.co/Qx0H2y3fmx #puravida #oldpost",FALSE,3,,2017-11-08 08:03:40,FALSE,,"928171148214521856",,"<a href=\"http://meetedgar.com\" rel=\"nofollow\">Meet Edgar</a>","DangerousBiz",1,FALSE,FALSE,,
"63","RT @AmbMunoz: Sundays moon Ì†ºÌ∑®Ì†ºÌ∑∑Ì†ΩÌ≥∑
#luna #moon #m√•nen #costarica #puravida #canon #nightsky #moongram #skyporn @EarthandClouds @StormHour @Eart‚Ä¶",FALSE,0,,2017-11-08 06:56:17,FALSE,,"928154186818248705",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","fo5tered",5,TRUE,FALSE,,
"64","@Jserrato5150 Sorry bro. #PuraVida https://t.co/NWJEjl2v6c",FALSE,2,"Jserrato5150",2017-11-08 06:42:16,FALSE,"928150321267990533","928150660960473088","424578379","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","thubdrums",0,FALSE,FALSE,,
"65","I‚Äôll be back #PuraVida https://t.co/WR2PEWX2XS",FALSE,0,,2017-11-08 05:27:24,FALSE,,"928131820037857280",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","prncsss_neli",0,FALSE,FALSE,,
"66","Dinner with my Lala. #CostaRica #TheWestin #GirlsTrip #Guanacaste #PuraVida #Dinner https://t.co/oDrffsjc47",FALSE,0,,2017-11-08 03:26:23,FALSE,,"928101365162958849",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","KrystenBrenn",0,FALSE,FALSE,,
"67","I believe I can fly 
#ocean #joy #livelife #enjoy #happy #puravida Ì†ºÌ∑®Ì†ºÌ∑∫ en Quepos, Costa Rica https://t.co/bCmdex5sRW",FALSE,0,,2017-11-08 03:16:28,FALSE,,"928098869514158080",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","will_wellness",0,FALSE,FALSE,"-84.15","9.45"
"68","One of my favorite photos I have taken #photography #sunset #costarica #jacobeach #surf #puravida https://t.co/ySRWTyeSpf",FALSE,1,,2017-11-08 02:47:35,FALSE,,"928091602542907392",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","puravida643",0,FALSE,FALSE,,
"69","RT @AmbMunoz: Sundays moon Ì†ºÌ∑®Ì†ºÌ∑∑Ì†ΩÌ≥∑
#luna #moon #m√•nen #costarica #puravida #canon #nightsky #moongram #skyporn @EarthandClouds @StormHour @Eart‚Ä¶",FALSE,0,,2017-11-08 02:46:30,FALSE,,"928091330080923648",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Dema0709",5,TRUE,FALSE,,
"70","#Goodmorning Ì†ΩÌ∏éÌ†ΩÌ≤¶Ì†ΩÌ≤ßÌ†ºÌº¥ from Sahana Villas #paradise #Seminyak #Bali #Indonesia #travel #travelphotography #luxurylife‚Ä¶ https://t.co/C6HmjzrOL6",FALSE,6,,2017-11-08 02:28:35,TRUE,,"928086818213339136",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","momentsofyugen",0,FALSE,FALSE,,
"71","RT @SaganRedux: Day Two: first time on the boat, and our visit to town! Ì†ΩÌ∫£ Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/fPiv0x0Ajs",FALSE,0,,2017-11-08 01:58:35,FALSE,,"928079271201071104",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Wewersjared",6,TRUE,FALSE,,
"72","@scashofficial Great to be part in this community! #Puravidateam #Puravida #CostaRica #SmartcashCR #CriptoCostaRica‚Ä¶ https://t.co/kA3JMlkz9y",FALSE,0,"scashofficial",2017-11-08 01:42:43,TRUE,"926657597935153152","928075277267361792","839189962000039937","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SmartCashCR",0,FALSE,FALSE,,
"73","Good vibes for the Frogs from Costa Rica! Ì†ºÌ∑®Ì†ºÌ∑∑ #PuraVida #BeatOU @TCUCoachP @kels_patterson @TCUFootball https://t.co/W3jsY0I2Gi",FALSE,51,,2017-11-08 01:37:09,FALSE,,"928073874440323072",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SaganRedux",1,FALSE,FALSE,,
"74","RT @SaganRedux: Day Two: first time on the boat, and our visit to town! Ì†ΩÌ∫£ Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/fPiv0x0Ajs",FALSE,0,,2017-11-08 01:10:43,FALSE,,"928067223859625984",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","markewewers",6,TRUE,FALSE,,
"75","RT @SaganRedux: Day Two: first time on the boat, and our visit to town! Ì†ΩÌ∫£ Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/fPiv0x0Ajs",FALSE,0,,2017-11-08 01:03:48,FALSE,,"928065483924037638",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kim_wewers",6,TRUE,FALSE,,
"76","Mundaka's surf may be at least 7.1ft high tomorrow. Get out to Northeast Spain, pronto! via Surfline https://t.co/yB5gC6RqOW #PuraVida",FALSE,0,,2017-11-08 01:02:05,FALSE,,"928065052447526913",,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","pelail",0,FALSE,FALSE,,
"77","RT @SaganRedux: Day Two: first time on the boat, and our visit to town! Ì†ΩÌ∫£ Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/fPiv0x0Ajs",FALSE,0,,2017-11-08 00:52:34,FALSE,,"928062658397528064",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","erinjmcadoo",6,TRUE,FALSE,,
"78","RT @DontBeLikeRyan: Shot out 2 @little__jenny #PuraVida to #Jersey",FALSE,0,,2017-11-08 00:51:44,FALSE,,"928062448082522112",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","little__jenny",1,TRUE,FALSE,,
"79","RT @SaganRedux: Day Two: first time on the boat, and our visit to town! Ì†ΩÌ∫£ Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/fPiv0x0Ajs",FALSE,0,,2017-11-08 00:42:13,FALSE,,"928060049796321280",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BaileyMccans",6,TRUE,FALSE,,
"80","RT @SaganRedux: Day one was a success! Lots more science to go in Tortuguero! Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/gKOJLbKvlv",FALSE,0,,2017-11-08 00:38:51,FALSE,,"928059206338523136",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","courtkardaras",4,TRUE,FALSE,,
"81","Day Two: first time on the boat, and our visit to town! Ì†ΩÌ∫£ Ì†ºÌ∑®Ì†ºÌ∑∑ #EcoVibes #PuraVida https://t.co/fPiv0x0Ajs",FALSE,37,,2017-11-08 00:34:02,FALSE,,"928057991290671104",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SaganRedux",6,FALSE,FALSE,,
"82","RT @SPacificCR: Episode 1 of Luxury Living in #CostaRica.. Brought to you by #SouthPacific Costa Rica #RealEstate. #Expat #PuraVida https:/‚Ä¶",FALSE,0,,2017-11-08 00:32:30,FALSE,,"928057604546465792",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","QuickCalls",1,TRUE,FALSE,,
"83","#PuraVida  A greeting offered by everyone in Costa Rica.  A way of life we should all be living! https://t.co/YkuIwOSd3a",FALSE,6,,2017-11-08 00:29:43,FALSE,,"928056906861514752",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","MrsAstorino",0,FALSE,FALSE,,
"84","Quoting one of the lovely local people of Costa Rica, \"There are many kind people in this world, but in case you ca‚Ä¶ https://t.co/v1gmqP9Rhk",FALSE,3,,2017-11-08 00:27:25,TRUE,,"928056328538353665",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","MrsAstorino",0,FALSE,FALSE,,
"85","Shot out 2 @little__jenny #PuraVida to #Jersey",FALSE,0,,2017-11-08 00:03:26,FALSE,,"928050293216043008",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DontBeLikeRyan",1,FALSE,FALSE,,
"86","RT @DrishtiYogaTTC: Surf's Up in #costarica #puravida https://t.co/OcnYXi1Vxr @CarriUranga @elsabanero https://t.co/8FKFjYfL03",FALSE,0,,2017-11-07 23:56:53,FALSE,,"928048644837773312",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","CarriUranga",2,TRUE,FALSE,,
"87","RT @DrishtiYogaTTC: Deepen your #yoga practice! #costarica #puravida https://t.co/YA2Uc7OxCM @CarriUranga @elsabanero https://t.co/yskcO3J0‚Ä¶",FALSE,0,,2017-11-07 23:56:48,FALSE,,"928048623862079491",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","CarriUranga",2,TRUE,FALSE,,
"88","RT @TheCRNews: VisionQUEST: Surrender to the Jungle  #CostaRica #Adventure #EcoTourism #Events #Health @CRTravelerMag #PuraVida 

https://t‚Ä¶",FALSE,0,,2017-11-07 23:10:43,FALSE,,"928037025151930368",,"<a href=\"https://roundteam.co\" rel=\"nofollow\">RoundTeam</a>","SubAquaCulture",1,TRUE,FALSE,,
"89","Out and about!  #puravida #vacationtime #CostaRica https://t.co/HkPN0AMCIn",FALSE,0,,2017-11-07 23:00:38,FALSE,,"928034487191199744",,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","demonicluvchild",0,FALSE,FALSE,,
"90","RT @BatikVillas: Balanced day ends with #Surf Session before sunset,barefoot walk &amp; deep-breathing! 
#lifestyle #adventure #puravida #Satur‚Ä¶",FALSE,0,,2017-11-07 22:46:48,FALSE,,"928031006921297921",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ViolaFioreNY",10,TRUE,FALSE,,
"91","RT @BatikVillas: Just one word... #puravida Ì†ΩÌπèÌ†ΩÌ¥ù https://t.co/ZtHo5lnD1e",FALSE,0,,2017-11-07 22:45:28,FALSE,,"928030668688384001",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ViolaFioreNY",9,TRUE,FALSE,,
"92","RT @BatikVillas: You can never have too much beach Ì†ΩÌ¥ùÌ†ΩÌ¥ù #TravelTuesday #TuesdayThoughts #PuraVida #CostaRica #ocean https://t.co/aotepf0hFA",FALSE,0,,2017-11-07 22:44:40,FALSE,,"928030468410310656",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ViolaFioreNY",9,TRUE,FALSE,,
"93","RT @BatikVillas: Did somebody say Happy Hour?! Ì†ΩÌ∏ôÌ†ΩÌ∏éÌ†ΩÌ∏ô #TuesdayThoughts #PuraVida #Amazing #HappyHour https://t.co/VX242sT49L",FALSE,0,,2017-11-07 22:44:37,FALSE,,"928030456628596737",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ViolaFioreNY",7,TRUE,FALSE,,
"94","RT @BatikVillas: Did somebody say Happy Hour?! Ì†ΩÌ∏ôÌ†ΩÌ∏éÌ†ΩÌ∏ô #TuesdayThoughts #PuraVida #Amazing #HappyHour https://t.co/VX242sT49L",FALSE,0,,2017-11-07 22:42:09,FALSE,,"928029835452133377",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SallyMDesigner",7,TRUE,FALSE,,
"95","RT @will_beichner: @mjp48 @whetstonej @roudybush10  #PuraVida ‚Äú@brotips: #3255: You know what's better than winning? Winning championships.‚Ä¶",FALSE,0,,2017-11-07 22:38:05,FALSE,,"928028813749030913",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mjpakutz",1,TRUE,FALSE,,
"96","Episode 1 of Luxury Living in #CostaRica.. Brought to you by #SouthPacific Costa Rica #RealEstate. #Expat #PuraVida‚Ä¶ https://t.co/S6Eyl2Unwn",FALSE,4,,2017-11-07 22:31:02,TRUE,,"928027039239757829",,"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>","SPacificCR",1,FALSE,FALSE,,
"97","VisionQUEST: Surrender to the Jungle  #CostaRica #Adventure #EcoTourism #Events #Health @CRTravelerMag #PuraVida 

https://t.co/Ggdv9mDq1E",FALSE,1,,2017-11-07 22:17:41,FALSE,,"928023678192939009",,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","TheCRNews",1,FALSE,FALSE,,
"98","Three-toed sloth hanging from a tree in Costa Rica. #PuraVida https://t.co/5cPSaiuFn8",FALSE,1,,2017-11-07 22:10:35,FALSE,,"928021892035989504",,"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>","OregonPhotos",0,FALSE,FALSE,,
"99","When the ‚Äúdevil is beating his wife‚Äù Costa Rica style.... #costarica #puravida #tamarindo‚Ä¶ https://t.co/siSRvd8V3L",FALSE,0,,2017-11-07 21:47:09,FALSE,,"928015994496389121",,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","bficco",0,FALSE,FALSE,,
"100","My favorite thing that everyone in Costa Rica would say Ì†ºÌ∑®Ì†ºÌ∑∑Ì†ΩÌ≤ï‚òÄÔ∏èSwear, that place has some magic ‚ú® #PuraVida https://t.co/3LbNNyGHYU",FALSE,3,,2017-11-07 21:46:05,FALSE,,"928015724307562496",,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ris__rachel",0,FALSE,FALSE,,
